NPI	NPPES_PROVIDER_LAST_ORG_NAME	NPPES_PROVIDER_FIRST_NAME	NPPES_PROVIDER_CITY	NPPES_PROVIDER_STATE	SPECIALTY_DESC	DESCRIPTION_FLAG	DRUG_NAME	GENERIC_NAME	BENE_COUNT	TOTAL_CLAIM_COUNT	TOTAL_DAY_SUPPLY	TOTAL_DRUG_COST	BENE_COUNT_GE65	BENE_COUNT_GE65_REDACT_FLAG	TOTAL_CLAIM_COUNT_GE65	GE65_REDACT_FLAG	TOTAL_DAY_SUPPLY_GE65	TOTAL_DRUG_COST_GE65
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	COMBIVENT	IPRATROPIUM/ALBUTEROL SULFATE		19	535	4222.28	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	COMBIVENT RESPIMAT	IPRATROPIUM/ALBUTEROL SULFATE	11	26	765	6930.65		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	CREON	LIPASE/PROTEASE/AMYLASE		11	330	19448.15	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	CRESTOR	ROSUVASTATIN CALCIUM	21	114	3498	20087.52		#	49		1488	8577.26
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	CYCLOBENZAPRINE HCL	CYCLOBENZAPRINE HCL	24	54	1552	308.43	11		20		547	147.84
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	CYMBALTA	DULOXETINE HCL		94	2586	24221.17		*	18		306	2673.75
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DESMOPRESSIN ACETATE	DESMOPRESSIN ACETATE		12	360	1145.73		*	12		360	1145.73
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DIAZEPAM	DIAZEPAM		29	870	147.58		*	16		480	69.61
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DICYCLOMINE HCL	DICYCLOMINE HCL		17	510	244.5		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DIGOX	DIGOXIN		21	626	242.6		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DIGOXIN	DIGOXIN		27	810	272.25		*	27		810	272.25
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DILTIAZEM 24HR CD	DILTIAZEM HCL		47	1650	3755.88		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DILTIAZEM 24HR ER	DILTIAZEM HCL		35	1350	1029.43		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DILTIAZEM HCL	DILTIAZEM HCL		35	1042	396.69		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DIOVAN	VALSARTAN	17	80	3156	14336.48		#	61		2378	11011.06
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DIVALPROEX SODIUM	DIVALPROEX SODIUM		32	924	909.27		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DONEPEZIL HCL	DONEPEZIL HCL	16	93	2953	3619.24		#	76		2443	3315.17
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	DOXAZOSIN MESYLATE	DOXAZOSIN MESYLATE		18	502	299.12		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	EDARBI	AZILSARTAN MEDOXOMIL		13	390	1227.67		*	13		390	1227.67
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	EDARBYCLOR	AZILSARTAN MED/CHLORTHALIDONE		15	690	2189.16		*	15		690	2189.16
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	ENALAPRIL MALEATE	ENALAPRIL MALEATE	42	231	8908	2281.98		#	169		6568	1877.41
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	ENALAPRIL-HYDROCHLOROTHIAZIDE	ENALAPRIL/HYDROCHLOROTHIAZIDE		20	720	197.77		*	20		720	197.77
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	ESCITALOPRAM OXALATE	ESCITALOPRAM OXALATE		37	1110	2153.47		*	21		630	990.93
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	ESTRADIOL	ESTRADIOL		12	361	680.31	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	EXELON	RIVASTIGMINE		60	1980	20664.59		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FAMOTIDINE	FAMOTIDINE	17	65	1957	634.98		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FENOFIBRATE	FENOFIBRATE		15	415	814.01		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FENOFIBRATE	FENOFIBRATE NANOCRYSTALLIZED		15	348	1526.51		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FENOFIBRIC ACID	FENOFIBRIC ACID (CHOLINE)		11	326	1280.18		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FENTANYL	FENTANYL		24	720	2366.93		*	24		720	2366.93
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FINASTERIDE	FINASTERIDE	14	95	3166	2718.88		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FLUCONAZOLE	FLUCONAZOLE		19	453	385.73		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FLUOCINONIDE	FLUOCINONIDE		14	402	655.06	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FLUOXETINE HCL	FLUOXETINE HCL		20	600	95.94		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FLUTICASONE PROPIONATE	FLUTICASONE PROPIONATE	32	105	3260	3186.57	20		76		2345	2274.37
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FLUVOXAMINE MALEATE	FLUVOXAMINE MALEATE		20	491	613.77		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	FUROSEMIDE	FUROSEMIDE	72	353	11854	1313.6	60		280		9619	1076.68
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	GABAPENTIN	GABAPENTIN	35	107	3330	3308.85	20		70		2160	1589.5
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	GLIMEPIRIDE	GLIMEPIRIDE		15	780	147.73		*	15		780	147.73
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	GLIPIZIDE	GLIPIZIDE	22	109	4000	935.02		#	97		3580	880.2
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	GLIPIZIDE ER	GLIPIZIDE		42	1260	711.02		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	GLIPIZIDE XL	GLIPIZIDE		34	1320	584.44		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HALOPERIDOL	HALOPERIDOL		16	443	179.58		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HUMALOG	INSULIN LISPRO		19	610	5159.18		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HUMALOG MIX 75-25	INSULIN NPL/INSULIN LISPRO		15	540	6217.33		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HYDRALAZINE HCL	HYDRALAZINE HCL	14	93	3020	1879.83		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HYDROCHLOROTHIAZIDE	HYDROCHLOROTHIAZIDE	31	134	4395	728.82		#	106		3495	637.7
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HYDROCODONE-ACETAMINOPHEN	HYDROCODONE/ACETAMINOPHEN		27	795	447.73		*	16		465	297.78
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HYDROCORTISONE	HYDROCORTISONE		30	475	404.23		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	HYDROMORPHONE HCL	HYDROMORPHONE HCL		13	97	116.52	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	IBUPROFEN	IBUPROFEN	18	56	1607	479.87		*	24		647	248.1
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	IMIPRAMINE HCL	IMIPRAMINE HCL		24	720	390.97		*	13		390	293.26
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	INSULIN SYRINGE	SYRINGE & NEEDLE,INSULIN,1 ML		32	1320	1129.22		*	14		780	537.1
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	INVEGA	PALIPERIDONE		16	225	7617.88	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	IPRATROPIUM BROMIDE	IPRATROPIUM BROMIDE	37	57	1585	1234.58	23		39		1032	827.85
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	ISOSORBIDE MONONITRATE ER	ISOSORBIDE MONONITRATE	21	105	3392	1535.4		#	81		2635	1071.82
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	JANUMET	SITAGLIPTIN PHOS/METFORMIN HCL		35	1170	9921.08		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	JANUVIA	SITAGLIPTIN PHOSPHATE	17	65	2300	19475.84		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	KEPPRA	LEVETIRACETAM		12	360	5532.44	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	KLOR-CON 10	POTASSIUM CHLORIDE		15	450	206.17		*	15		450	206.17
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	KLOR-CON M20	POTASSIUM CHLORIDE		17	750	339.23		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LABETALOL HCL	LABETALOL HCL		33	1410	1611.16		*	21		1050	1168.48
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LACTULOSE	LACTULOSE	13	66	1602	1076.38		*	46		1000	659.36
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LANSOPRAZOLE	LANSOPRAZOLE		37	1081	2420.46		*	24		691	1714.62
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LANTUS	INSULIN GLARGINE,HUM.REC.ANLOG	12	47	1310	8691.68		*	34		939	6512.71
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LANTUS SOLOSTAR	INSULIN GLARGINE,HUM.REC.ANLOG	23	123	4061	36248.11	12		60		2093	17856.33
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LATANOPROST	LATANOPROST		37	1149	781.12		*	37		1149	781.12
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LEVEMIR FLEXPEN	INSULIN DETEMIR		17	750	6959.16		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LEVETIRACETAM	LEVETIRACETAM	14	64	1822	2024.74		*	32		866	539.76
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LEVOCETIRIZINE DIHYDROCHLORIDE	LEVOCETIRIZINE DIHYDROCHLORIDE		18	600	310.24		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LEVOFLOXACIN	LEVOFLOXACIN	25	36	364	702.99		#	21		202	479.26
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LEVOTHYROXINE SODIUM	LEVOTHYROXINE SODIUM	56	295	10210	3079.59	45		241		7930	2447.22
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LIDOCAINE	LIDOCAINE		24	635	4613.91		*	12		310	2243.18
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LIDODERM	LIDOCAINE		31	855	11423.01		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LISINOPRIL	LISINOPRIL	35	226	7256	1418.28		#	153		5006	1007.99
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LISINOPRIL-HYDROCHLOROTHIAZIDE	LISINOPRIL/HYDROCHLOROTHIAZIDE		24	720	305.1		*	24		720	305.1
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LOPERAMIDE	LOPERAMIDE HCL		13	365	79.42		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LORAZEPAM	LORAZEPAM	12	39	874	345.22		*	27		568	269.5
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LOSARTAN POTASSIUM	LOSARTAN POTASSIUM	41	214	7223	4579.66		#	200		6803	4235.68
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LOSARTAN-HYDROCHLOROTHIAZIDE	LOSARTAN/HYDROCHLOROTHIAZIDE	17	70	2670	1162.83		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LOVASTATIN	LOVASTATIN		12	600	196.58		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LOXAPINE	LOXAPINE SUCCINATE		29	790	975.77		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	LYRICA	PREGABALIN	14	126	2826	28485.91		*	87		1956	18707.83
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	MECLIZINE HCL	MECLIZINE HCL	23	82	2469	1721.34		#	52		1589	1243.95
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	MELOXICAM	MELOXICAM	14	55	1757	356.17		#	43		1350	289.21
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	METFORMIN HCL	METFORMIN HCL	52	261	9150	2446.77	30		164		6180	1739.98
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	METHIMAZOLE	METHIMAZOLE		14	420	99.16		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	METOCLOPRAMIDE HCL	METOCLOPRAMIDE HCL	16	49	1191	370.14		#	36		864	280.61
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	METOLAZONE	METOLAZONE		37	1079	528.91		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	METOPROLOL SUCCINATE	METOPROLOL SUCCINATE	36	159	6051	5482.92		#	140		5241	4875.7
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	METOPROLOL TARTRATE	METOPROLOL TARTRATE	82	414	13611	3230.39	68		333		11029	2756.45
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	MIRTAZAPINE	MIRTAZAPINE	28	135	4157	3005.77		#	104		3239	2667.55
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	MONTELUKAST SODIUM	MONTELUKAST SODIUM	19	97	3210	4237.42		#	61		2130	2732.76
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	MORPHINE SULFATE ER	MORPHINE SULFATE		12	360	564.51		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	MYRBETRIQ	MIRABEGRON		11	330	2416.52	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NAMENDA	MEMANTINE HCL		87	2142	19710.67		*	87		2142	19710.67
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NAPROXEN	NAPROXEN	28	121	3530	900.83		#	75		2205	571.78
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NASONEX	MOMETASONE FUROATE		11	360	1580.03		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NEXIUM	ESOMEPRAZOLE MAGNESIUM	25	169	5636	47622.78		#	112		3926	32155.52
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NIFEDICAL XL	NIFEDIPINE		19	870	846.75		*	19		870	846.75
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NIFEDIPINE ER	NIFEDIPINE	17	75	2233	2292.59		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NITROSTAT	NITROGLYCERIN	11	30	955	912.43		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NORTRIPTYLINE HCL	NORTRIPTYLINE HCL		16	480	162.11		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NOVOLOG	INSULIN ASPART		25	653	4013.35		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NOVOLOG FLEXPEN	INSULIN ASPART	11	58	1960	16041.47		*	43		1428	11923.8
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NOVOLOG MIX 70-30	INSULN ASP PRT/INSULIN ASPART		15	455	6214.65		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NYSTATIN	NYSTATIN		21	284	927.88		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	NYSTATIN-TRIAMCINOLONE	NYSTATIN/TRIAMCIN		25	268	5684.13		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OLANZAPINE	OLANZAPINE		57	1566	9419.16		*	43		1146	6274.62
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OMEPRAZOLE	OMEPRAZOLE	60	269	8370	3192.84	44		209		6585	2478.11
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OXCARBAZEPINE	OXCARBAZEPINE		12	480	529.18		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OXYBUTYNIN CHLORIDE	OXYBUTYNIN CHLORIDE		61	1809	1107.78		*	61		1809	1107.78
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OXYBUTYNIN CHLORIDE ER	OXYBUTYNIN CHLORIDE		24	720	1654.77		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OXYCODONE HCL-ACETAMINOPHEN	OXYCODONE HCL/ACETAMINOPHEN		49	1385	4100.33		*	12		355	797.69
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	OXYCODONE-ACETAMINOPHEN	OXYCODONE HCL/ACETAMINOPHEN	20	89	1063	1046.48		#	54		762	517.35
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PANTOPRAZOLE SODIUM	PANTOPRAZOLE SODIUM	11	38	1323	935.82		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PAROXETINE HCL	PAROXETINE HCL		51	1865	1424.06		*	33		1325	1228
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PATANOL	OLOPATADINE HCL	11	42	1167	5804.14		*	19		502	2645.98
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PHENOBARBITAL	PHENOBARBITAL		24	720	1589.21	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PHENYTOIN SODIUM EXTENDED	PHENYTOIN SODIUM EXTENDED		13	370	245.17		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PIOGLITAZONE HCL	PIOGLITAZONE HCL		30	960	2608.4		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PLAVIX	CLOPIDOGREL BISULFATE		19	570	3665.99		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	POLYETHYLENE GLYCOL 3350	POLYETHYLENE GLYCOL 3350		31	908	828.39		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	POTASSIUM CHLORIDE	POTASSIUM CHLORIDE		54	1694	1160.42		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PRADAXA	DABIGATRAN ETEXILATE MESYLATE		21	630	5778.57		*	21		630	5778.57
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PRAMIPEXOLE DIHYDROCHLORIDE	PRAMIPEXOLE DI-HCL		34	1020	830.25		*	19		570	627.61
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PRAVASTATIN SODIUM	PRAVASTATIN SODIUM		35	1230	418.23		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PREDNISONE	PREDNISONE	25	56	1008	299.86		#	27		367	149.68
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PROAIR HFA	ALBUTEROL SULFATE	24	95	2426	4461.86		#	41		988	1915.98
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PROCTOZONE-HC	HYDROCORTISONE		16	320	159.92		*	16		320	159.92
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	PROPRANOLOL HCL	PROPRANOLOL HCL		11	313	54.95	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	QUETIAPINE FUMARATE	QUETIAPINE FUMARATE		44	1354	2726.91		*	32		994	2519.31
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	RAMIPRIL	RAMIPRIL		23	870	657.21		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	RANITIDINE HCL	RANITIDINE HCL	14	87	2641	1530.84		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	RAPAFLO	SILODOSIN		24	720	3395.6		*	13		390	1837.16
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	REBIF	INTERFERON BETA-1A/ALBUMIN		16	252	42662.06	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	RESTASIS	CYCLOSPORINE		13	390	3887.82	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	RISPERIDONE	RISPERIDONE		33	862	608.84		*	33		862	608.84
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	RIVASTIGMINE	RIVASTIGMINE TARTRATE		12	360	681.81		*	12		360	681.81
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	ROPINIROLE HCL	ROPINIROLE HCL		22	660	1127.14		*	22		660	1127.14
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SANTYL	COLLAGENASE CLOSTRIDIUM HIST.		19	216	3592.17		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SERTRALINE HCL	SERTRALINE HCL	18	66	2186	606.62		#	52		1786	489.53
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SILVER SULFADIAZINE	SILVER SULFADIAZINE	12	32	265	437.39		*	19		200	225.31
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SIMVASTATIN	SIMVASTATIN	116	543	20400	5839.99	96		440		16961	4845.69
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SINGLE USE SWAB	ALCOHOL ANTISEPTIC PADS		19	567	72.15		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SOLARAZE	DICLOFENAC SODIUM		15	441	11226.26		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SPIRIVA	TIOTROPIUM BROMIDE	23	135	4230	38687.48		*	39		1350	12142.13
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SPIRONOLACTONE	SPIRONOLACTONE		30	1010	239.35		*	17		620	158.14
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SPIRONOLACTONE-HCTZ	SPIRONOLACT/HYDROCHLOROTHIAZID		11	570	237		*	11		570	237
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SUCRALFATE	SUCRALFATE		28	957	922.1		*	17		627	530.28
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	SYMBICORT	BUDESONIDE/FORMOTEROL FUMARATE	21	98	2943	23914.06		*	25		758	6175.32
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TAMIFLU	OSELTAMIVIR PHOSPHATE	16	16	152	2200.41		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TAMSULOSIN HCL	TAMSULOSIN HCL	31	139	4685	2622.58		#	108		3695	2146.67
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TEKTURNA	ALISKIREN HEMIFUMARATE		24	720	3153.84		*	24		720	3153.84
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	THEOPHYLLINE ANHYDROUS	THEOPHYLLINE ANHYDROUS		20	600	257.36	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TIZANIDINE HCL	TIZANIDINE HCL		12	360	974.35	0		0		0	0
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TOBRAMYCIN-DEXAMETHASONE	TOBRAMYCIN/DEXAMETHASONE		20	281	2061.7		*	20		281	2061.7
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TOPIRAMATE	TOPIRAMATE		20	504	364.59		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TRAMADOL HCL	TRAMADOL HCL	14	29	858	422.2		*		*		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TRAZODONE HCL	TRAZODONE HCL	25	112	3313	611.91	13		67		1921	345.3
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TRIAMCINOLONE ACETONIDE	TRIAMCINOLONE ACETONIDE	30	97	2545	2908.02		#	65		1497	1436.71
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TRIAMTERENE-HCTZ	TRIAMTERENE/HYDROCHLOROTHIAZID	11	43	2550	557.2		#		#		
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	TRIBENZOR	OLMESARTAN/AMLODIPIN/HCTHIAZID		12	360	1983.87		*	12		360	1983.87
1841283058	ABAYEV	ZURAB	BROOKLYN	NY	Internal Medicine	S	UNIFINE PENTIPS	NEEDLES, INSULIN DISPOSABLE		28	860	604.5		*		*		
